prob,topic,docID
0.4703610945916349,13,10.1107/S0021889871006812
0.14036433587776412,51,10.1107/S0021889871006812
0.1443458734845909,132,10.1107/S0021889871006812
0.9170410278870776,67,10.1107/S0108270100008817
0.9025408332799879,1,10.1107/S1600536805029910
0.953511533902672,0,10.1107/S0108270100008441
0.63654387418455,3,10.1107/S1600536805029302
0.27507245467475244,16,10.1107/S1600536805029302
0.25144223832409335,1,10.1107/S1600536805029673
0.7024310747718087,95,10.1107/S1600536805029673
0.3308272010039038,2,10.1107/S0108270197016752
0.3201788287410837,59,10.1107/S0108270197016752
0.2877656037533223,91,10.1107/S0108270197016752
0.9287753067957797,101,10.1107/S0108270197014030
0.9502444236648566,85,10.1107/S0108270197015886
0.890735696086555,17,10.1107/S0108270100010519
0.9241509957143963,23,10.1107/S1600536805027145
0.9025407888504479,1,10.1107/S1600536805027388
0.9179249718958258,5,10.1107/S0108270197014960
0.9751265855363828,58,10.1107/S0108767391000892
0.968078173993825,15,10.1107/S0021889803000281
0.9602817545138106,94,10.1107/S0021889891001619
0.9290219098617793,38,10.1107/S0108767391001885
0.8050816665599765,1,10.1107/S1600536805028126
0.9379494240396605,98,10.1107/S0021889891002042
0.1727117500825908,19,10.1107/S1600536805032277
0.39246222372104755,22,10.1107/S1600536805032277
0.3375227016569346,96,10.1107/S1600536805032277
0.6252397272176238,17,10.1107/S1600536805034264
0.23495390875305763,105,10.1107/S1600536805034264
0.19796709982680008,1,10.1107/S1600536811044230
0.7327492709019914,90,10.1107/S1600536811044230
0.9458560184590871,1,10.1107/S1600536805033106
0.9423023260263285,4,10.1107/S1600536811039274
0.9448216974718554,27,10.1107/S1600536811039705
0.9341657954042296,50,10.1107/S0108270101000750
0.9503160113786064,59,10.1107/S1600536811039183
0.933964468134416,9,10.1107/S0108270101002773
0.9535115288935015,0,10.1107/S1600536811038657
0.3024988809070382,0,10.1107/S1600536811040876
0.6534370606151361,81,10.1107/S1600536811040876
0.3643918608342848,3,10.1107/S1600536811040608
0.5475332052871612,11,10.1107/S1600536811040608
0.8761980706187859,20,10.1107/S1600536805034926
0.9414397624304677,127,10.1107/S010827010100213X
0.2867621999264561,1,10.1107/S1600536811040232
0.6323784121929615,73,10.1107/S1600536811040232
0.40591739940532173,0,10.1107/S1600536811040384
0.5457010906588233,39,10.1107/S1600536811040384
0.9419312881337922,29,10.1107/S1600536805031375
0.9335888309149719,79,10.1107/S0108270101003365
0.2642435163177903,120,10.1107/S2052252514023306
0.6884452550903309,137,10.1107/S2052252514023306
0.9744891751374709,110,10.1107/S205225251402329X
0.94182394066072,69,10.1107/S1600536805032514
0.9006320227572124,59,10.1107/S1600536811042103
0.9339107137123013,46,10.1107/S1600536811042668
0.9342477427524882,18,10.1107/S1600536805032952
0.3517972300543058,0,10.1107/S1600536812033740
0.6228727266099963,18,10.1107/S1600536812033740
0.9602865585109693,30,10.1107/S0108767303022037
0.9343399775209266,5,10.1107/S1600536807038731
0.9738178376410885,110,10.1107/S0567739480000150
0.929487992733617,29,10.1107/S1600536812034241
0.9486179726302313,0,10.1107/S1600536812034393
0.9527933669373583,46,10.1107/S056773947000133X
0.9448645211535696,104,10.1107/S0567739470001341
0.962127202456702,8,10.1107/S2053273315021865
0.917140536644949,43,10.1107/S1600536807042845
0.9302673008531459,0,10.1107/S1600536807043590
0.6983148957946704,0,10.1107/S1600536807043760
0.24176670817905366,7,10.1107/S1600536807043760
0.29675735450157065,14,10.1107/S1600536807044108
0.5942805258852103,42,10.1107/S1600536807044108
0.8904129045874803,18,10.1107/S1600536807043127
0.4166362581856784,12,10.1107/S160053680704398X
0.48555807371393084,27,10.1107/S160053680704398X
0.9636134611712392,7,10.1107/S1600536807044315
0.94220961480138,7,10.1107/S1600536807044224
0.9774738518038614,56,10.1107/S1600536812035519
0.2894589099827888,1,10.1107/S1600536807044595
0.6418640004460326,25,10.1107/S1600536807044595
0.5016731633422274,1,10.1107/S1600536812035854
0.4417426836413564,54,10.1107/S1600536812035854
0.6780203976029285,0,10.1107/S1600536807045515
0.24816140976445425,17,10.1107/S1600536807045515
0.8021129617462851,24,10.1107/S1600536807045710
0.9245495501378694,4,10.1107/S1600536812036409
0.9100513462483111,24,10.1107/S1600536807046430
0.9606648139225645,17,10.1107/S1600536812036586
0.975010470071746,1,10.1107/S1600536807046612
0.9567163397825944,127,10.1107/S1600536807046764
0.979733891295193,32,10.1107/S1399004714005318
0.4518240667990263,0,10.1107/S0108270104031713
0.15477136020801555,3,10.1107/S0108270104031713
0.3141192463739029,9,10.1107/S0108270104031713
0.39416354499646167,55,10.1107/S0021889807034115
0.5729825949589668,107,10.1107/S0021889807034115
0.9415155130767788,102,10.1107/S0909049511017535
0.9451478369956132,54,10.1107/S002188980703854X
0.9644395438840639,80,10.1107/S0108270108016454
0.9697904754829516,120,10.1107/S0907444907006592
0.9501296480240686,136,10.1107/S010876738900824X
0.9548957757107952,36,10.1107/S0108270108017502
0.2253498654771397,42,10.1107/S174430910702163X
0.5067246938680777,82,10.1107/S174430910702163X
0.23165271623564723,123,10.1107/S174430910702163X
0.94829281324334,7,10.1107/S0907444903011156
0.20049518630614357,1,10.1107/S0021889809023589
0.3121058536126207,52,10.1107/S0021889809023589
0.45401583330172424,134,10.1107/S0021889809023589
0.9730848618966619,122,10.1107/S0021889813027453
0.5730783119084345,16,10.1107/S0108270104000186
0.1662934236944833,93,10.1107/S0108270104000186
0.2062014336168082,114,10.1107/S0108270104000186
0.9671769087958084,8,10.1107/S0907444999010689
0.5091114906944885,7,10.1107/S0108270104028574
0.43932741993482183,113,10.1107/S0108270104028574
0.9746624325779626,6,10.1107/S2056989016002620
0.9452981580244545,3,10.1107/S1600536811042632
0.9792762089480962,84,10.1107/S0021889813023728
0.9710532023846398,11,10.1107/S1744309108013602
0.318119196401044,0,10.1107/S1600536811042620
0.6383756378193791,4,10.1107/S1600536811042620
0.8595173262599776,17,10.1107/S1600536811044357
0.6263405325743765,0,10.1107/S1600536811044412
0.32808262760411966,4,10.1107/S1600536811044412
0.9447033988010038,123,10.1107/S160053681104414X
0.9104878951453613,3,10.1107/S1600536811041869
0.9552342165683037,12,10.1107/S1600536811041894
0.293645492683192,27,10.1107/S1600536811041985
0.6570462281837418,94,10.1107/S1600536811041985
0.945763456219784,0,10.1107/S1600536811041262
0.4926873227096985,3,10.1107/S2056989016001833
0.47471792399338025,27,10.1107/S2056989016001833
0.9704164306653378,0,10.1107/S0108270104015549
0.9694919441236285,0,10.1107/S2056989016002498
0.13719913378905912,0,10.1107/S1600536806026833
0.8254117162929643,122,10.1107/S1600536806026833
0.941699362806992,78,10.1107/S1600536806026948
0.8901366910482276,19,10.1107/S1600536806027383
0.3268699962617112,0,10.1107/S1600536806027425
0.36155067036142047,1,10.1107/S1600536806027425
0.24491604740397319,7,10.1107/S1600536806027425
0.952975566966697,50,10.1107/S2414314616000559
0.9624516235367735,0,10.1107/S174430910504323X
0.9180517513880013,17,10.1107/S1600536806028091
0.9445904238407365,132,10.1107/S0021889879013017
0.5747634957581261,23,10.1107/S1600536806025451
0.3160126067738189,141,10.1107/S1600536806025451
0.9586483908651772,104,10.1107/S1600536806028352
0.9454201917409386,7,10.1107/S1600536806027760
0.6435389019755354,45,10.1107/S0108270110049851
0.31523749484788516,112,10.1107/S0108270110049851
0.23889009508065406,0,10.1107/S1600536806024238
0.6238397704272167,3,10.1107/S1600536806024238
0.47122850759390517,0,10.1107/S1600536806025347
0.3198264477400459,3,10.1107/S1600536806025347
0.15662577857423754,4,10.1107/S1600536806025347
0.8752487876661856,146,10.1107/S1600536806025116
0.977454050052113,41,10.1107/S2053229614027673
0.4717131688072174,106,10.1107/S0567739469000258
0.45757271882385536,119,10.1107/S0567739469000258
0.9620187281178114,50,10.1107/S0567739469000349
0.9379873062084377,82,10.1107/S1600536808041226
0.9414743189091344,58,10.1107/S0567739470000633
0.889729042307139,104,10.1107/S1600536808042670
0.9691402165957328,50,10.1107/S1600536808041986
0.9725341727996696,19,10.1107/S0907444906014855
0.9731287492513142,102,10.1107/S0907444903012629
0.36154106411372966,0,10.1107/S1600536808042803
0.5735006026808942,130,10.1107/S1600536808042803
0.9568759644927007,44,10.1107/S1744309113002388
0.9568982915513967,46,10.1107/S1744309113002522
0.9625157050427248,1,10.1107/S1600536808040117
0.18440945848595403,1,10.1107/S1600536808040440
0.7515486266531816,23,10.1107/S1600536808040440
0.9535908729904703,1,10.1107/S1600536808040646
0.9179472372165812,3,10.1107/S160053680803910X
0.9585955034570612,116,10.1107/S1600536808041585
0.9800993489035038,88,10.1107/S056773946900012X
0.9449159118822951,34,10.1107/S0907444902022527
0.5688489765017253,85,10.1107/S1600536814023897
0.3208221145839901,133,10.1107/S1600536814023897
0.960180128064529,31,10.1107/S1600536814024295
0.40530363343730486,0,10.1107/S1600536810053274
0.5301561228177618,64,10.1107/S1600536810053274
0.952716374421203,94,10.1107/S0108767398010514
0.31802405190111077,7,10.1107/S1600536803000783
0.42974471472057957,124,10.1107/S1600536803000783
0.20573879725007546,136,10.1107/S1600536803000783
0.9724627973800152,46,10.1107/S0108767398014950
0.9680213130865976,46,10.1107/S0108270113017368
0.9744403919921473,114,10.1107/S0907444913010457
0.9586621674156928,13,10.1107/S0108270113019057
0.9505730902187031,22,10.1107/S1600536814024623
0.9808903594666649,1,10.1107/S0907444994000491
0.973048370907082,92,10.1107/S0907444907008372
0.9011006991231825,69,10.1107/S160053681004955X
0.9384880550674699,11,10.1107/S1600536810049603
0.9689052326617241,88,10.1107/S1399004714009626
0.9421541931658737,17,10.1107/S1600536810050841
0.5450233198610583,0,10.1107/S1600536810053304
0.06988901610329215,7,10.1107/S1600536810053304
0.34865564522991654,22,10.1107/S1600536810053304
0.9234078670966223,80,10.1107/S1600536803022141
0.9706366460887433,145,10.1107/S0108270105013545
0.8578029796290277,90,10.1107/S1600536803021603
0.9009877731342011,71,10.1107/S1600536803020348
0.9765563534904523,3,10.1107/S0108270105014745
0.9568648703468099,13,10.1107/S1744309105040613
0.9249032470735472,0,10.1107/S1600536803022372
0.8905963032090485,3,10.1107/S0365110X49000758
0.9783802768813858,87,10.1107/S0108270110013879
0.3988233331777867,0,10.1107/S0108270111027491
0.5611918124795454,17,10.1107/S0108270111027491
0.9532925786567762,4,10.1107/S1600536808037914
0.9447957401208554,35,10.1107/S0108270107038036
0.3854868472326164,18,10.1107/S1600536805011694
0.5444361878112264,112,10.1107/S1600536805011694
0.8899864145935568,71,10.1107/S1600536805011992
0.9503607233510303,106,10.1107/S1600536805012055
0.9624516199261669,0,10.1107/S1600536808038695
0.954947703302146,56,10.1107/S1600536805012663
0.9296690604713468,3,10.1107/S1600536808038610
0.950957207589615,4,10.1107/S1600536805010342
0.9507653631937126,8,10.1107/S1600536808035162
0.9585955037234273,116,10.1107/S160053680803609X
0.3442338084891589,0,10.1107/S160053680803941X
0.590980736395779,127,10.1107/S160053680803941X
0.27817332236469383,0,10.1107/S1600536805011086
0.6759328273029047,50,10.1107/S1600536805011086
0.5765016994126301,11,10.1107/S1600536808036581
0.32674131707730786,17,10.1107/S1600536808036581
0.5181089861960371,1,10.1107/S1600536808036271
0.40789635216711023,54,10.1107/S1600536808036271
0.9382804331914653,50,10.1107/S1600536808034065
0.8593381209427109,3,10.1107/S1600536805011918
0.9506330194234351,54,10.1107/S1600536808036301
0.6125268564677132,4,10.1107/S2056989015012025
0.20694595115603187,50,10.1107/S2056989015012025
0.1564249447634781,73,10.1107/S2056989015012025
0.3235096858438927,0,10.1107/S1600536808038257
0.5954944354510936,80,10.1107/S1600536808038257
0.9715587646426614,109,10.1107/S0021889806050813
0.9634012915036472,6,10.1107/S0021889807003445
0.9657068317995119,87,10.1107/S2056989015010932
0.9379266438853565,37,10.1107/S0021889806054409
0.33963940149544114,4,10.1107/S2056989015010026
0.6164948272710234,11,10.1107/S2056989015010026
0.9632198000738033,40,10.1107/S2056989015010464
0.3818556899142611,0,10.1107/S160053680300134X
0.4252619869125739,16,10.1107/S160053680300134X
0.11320416054388567,36,10.1107/S160053680300134X
0.9689469234643513,38,10.1107/S0907444906010456
0.22438577984557864,0,10.1107/S2056989015010051
0.7444628337249869,24,10.1107/S2056989015010051
0.47081140723011944,18,10.1107/S1600536804001813
0.43128165360067416,106,10.1107/S1600536804001813
0.9504139652779904,47,10.1107/S0907444995006445
0.8009457974815962,93,10.1107/S0021889889007417
0.9809388688406616,2,10.1107/S2052252514014900
0.9646950659811199,22,10.1107/S1600536813008933
0.9646031844731524,78,10.1107/S2052252514016960
0.9669542529775593,39,10.1107/S1600536813009860
0.9661773845445214,4,10.1107/S1600536813010386
0.9593225885857338,0,10.1107/S1600536813010441
0.9448781101341951,76,10.1107/S1600536813007484
0.941525367188643,95,10.1107/S1600536803027983
0.9730886219627621,73,10.1107/S0907444993009667
0.2536665558470622,0,10.1107/S0108270108003466
0.17273195246120257,16,10.1107/S0108270108003466
0.3289182011036546,19,10.1107/S0108270108003466
0.21987442045491143,71,10.1107/S0108270108003466
0.8910160168658113,4,10.1107/S1600536802001587
0.9750722656432945,140,10.1107/S0108270103018869
0.8905725293880179,12,10.1107/S160053680400786X
0.9168325251110487,146,10.1107/S1600536804008682
0.9415793236195126,81,10.1107/S0108270105040667
0.9758674343593037,24,10.1107/S0108270103018961
0.9737967022722709,96,10.1107/S0567739480001209
0.5161539260949296,23,10.1107/S1600536804009225
0.39534151711876153,50,10.1107/S1600536804009225
0.9097082322266573,27,10.1107/S1600536804009882
0.29357847741371623,37,10.1107/S090904951200235X
0.6404970923029125,80,10.1107/S090904951200235X
0.08418062355776453,4,10.1107/S0907444906030587
0.4686675925980764,10,10.1107/S0907444906030587
0.4224625532173339,66,10.1107/S0907444906030587
0.9668419483004932,97,10.1107/S0108768199014251
0.9528317629531541,9,10.1107/S1600536804008876
0.9337378458295661,72,10.1107/S1600536802001630
0.9708278563049196,44,10.1107/S2053230X15011085
0.9174792417718062,51,10.1107/S1600536803024760
0.8756347287951697,110,10.1107/S1600536803024656
0.9586483908651772,104,10.1107/S2053230X15011759
0.957285192902942,7,10.1107/S1600536801000484
0.9337956401328459,40,10.1107/S160053680100109X
0.9097115968331875,68,10.1107/S1600536801001374
0.9179472372164755,3,10.1107/S160053680302556X
0.6277866730211539,0,10.1107/S1600536803025790
0.2977654949627091,66,10.1107/S1600536803025790
0.9097236975877787,32,10.1107/S1600536801001726
0.6010537205088111,0,10.1107/S1600536803026151
0.3347768363740852,18,10.1107/S1600536803026151
0.3637060555428722,7,10.1107/S1600536803024826
0.5666836208571348,13,10.1107/S1600536803024826
0.945283314600772,5,10.1107/S0108270196011778
0.9681020180822825,14,10.1107/S0021889809007171
0.9239407862144671,19,10.1107/S1600536803026102
0.8026224826407239,25,10.1107/S1600536803026758
0.6954251801916373,72,10.1107/S0021889808042131
0.2872287907864458,89,10.1107/S0021889808042131
0.12429649653681636,11,10.1107/S1600536803026928
0.7789465199531216,17,10.1107/S1600536803026928
0.9618629219936186,66,10.1107/S0108270196011717
0.9006292089362252,116,10.1107/S0108270196011808
0.9237392736548368,39,10.1107/S1600536803023997
0.2601318689968116,17,10.1107/S0021889808042453
0.6994286802571189,29,10.1107/S0021889808042453
0.7740829317774441,17,10.1107/S2053229613032804
0.18824823625847642,142,10.1107/S2053229613032804
0.9768136450077768,111,10.1107/S205322961402172X
0.945763456219784,0,10.1107/S0108767302005287
0.9502604329153612,89,10.1107/S2053229614022165
0.46318237018376135,29,10.1107/S0567739480001817
0.11694214286057734,48,10.1107/S0567739480001817
0.39995750754331777,59,10.1107/S0567739480001817
0.9378164638409551,58,10.1107/S0567739480001830
0.4888900321809221,5,10.1107/S0021889894012628
0.47209554960872974,10,10.1107/S0021889894012628
0.9724672549920668,2,10.1107/S056773948000191X
0.18799797832446136,1,10.1107/S0108270100013846
0.45903101949352487,26,10.1107/S0108270100013846
0.08192818587301297,104,10.1107/S0108270100013846
0.24197804449019422,132,10.1107/S0108270100013846
0.923568771854254,70,10.1107/S0567739480002008
0.9656803099106201,93,10.1107/S0567739480002033
0.9768159463008699,120,10.1107/S0907444903016779
0.9645295107916322,37,10.1107/S0108767390008030
0.9585524159309413,84,10.1107/S0108270109021519
0.9531337562418807,11,10.1107/S174430911004457X
0.9007805969578909,76,10.1107/S0108270109024445
0.975143003169563,43,10.1107/S1744309105033737
0.9336371174995429,109,10.1107/S1600536804004805
0.8895880099291392,116,10.1107/S1600536804005756
0.23938102365189068,0,10.1107/S1600536804005161
0.7072328361164634,8,10.1107/S1600536804005161
0.024437326764124197,0,10.1107/S1600536804005574
0.8795990228134735,17,10.1107/S1600536804005574
0.9502151365504732,117,10.1107/S0108270198002121
0.8898721643744603,56,10.1107/S0108270198001401
0.5803622051249399,0,10.1107/S0108270198001826
0.2619421362373257,1,10.1107/S0108270198001826
0.10857534265770623,7,10.1107/S0108270198001826
0.26979173385008925,24,10.1107/S1600536804007081
0.25951052278898906,88,10.1107/S1600536804007081
0.42396055237239777,111,10.1107/S1600536804007081
0.9680274025601399,56,10.1107/S010827019800016X
0.9678922960774621,123,10.1107/S0907444904026964
0.5649161081996683,0,10.1107/S0021889874009502
0.3779792114262347,49,10.1107/S0021889874009502
0.9177217554934042,54,10.1107/S1600536805039061
0.9342074929321428,25,10.1107/S1600536805039085
0.9602885759160518,106,10.1107/S0108767308004601
0.9476205353057449,77,10.1107/S1600536812008719
0.9724930805906032,51,10.1107/S1600536812013232
0.37923536112934014,1,10.1107/S1600536812008367
0.2287971669849395,17,10.1107/S1600536812008367
0.359173134596494,40,10.1107/S1600536812008367
0.5977055387923005,0,10.1107/S1600536812006368
0.34590067671238045,7,10.1107/S1600536812006368
0.9587735336971424,24,10.1107/S1600536812005326
0.9338990942587542,34,10.1107/S1600536812009683
0.9683594887674936,4,10.1107/S1600536812009002
0.9296690604713553,3,10.1107/S1600536812012202
0.9746451938602737,14,10.1107/S1600576716009936
0.4706613606102127,0,10.1107/S1600536812009828
0.4834137385591156,6,10.1107/S1600536812009828
0.9383019920254695,29,10.1107/S1600536812008823
0.9551096714024248,16,10.1107/S160053681201210X
0.8801277028167684,79,10.1107/S1600576716008050
0.06162310341491783,95,10.1107/S1600576716008050
0.9718615075567858,12,10.1107/S1600536812008859
0.890162427496818,22,10.1107/S1600536805037116
0.8910160168658113,4,10.1107/S1600536805037098
0.9554156432632864,4,10.1107/S1600536812009968
0.9299388679842284,4,10.1107/S1600536805037165
0.2940425130245229,7,10.1107/S1600536812010045
0.5981770672506794,16,10.1107/S1600536812010045
0.9502749044306531,87,10.1107/S1600536812011592
0.25303221008791527,7,10.1107/S1600536812012317
0.6982661426441531,55,10.1107/S1600536812012317
0.917025227584122,117,10.1107/S1600536805038304
0.9245495501078466,4,10.1107/S1600536805038596
0.9690547156644277,51,10.1107/S174430911302099X
0.8576432041717479,124,10.1107/S1600536805038912
0.45698464790048654,0,10.1107/S0108270107044563
0.2647321506357784,4,10.1107/S0108270107044563
0.23541271546535208,23,10.1107/S0108270107044563
0.3954936500690878,7,10.1107/S0108270107044812
0.5440921207248488,11,10.1107/S0108270107044812
0.38808483053923304,12,10.1107/S1600536805034732
0.21253705321928887,19,10.1107/S1600536805034732
0.3303216367740835,37,10.1107/S1600536805034732
0.9586941960701885,46,10.1107/S0108270113014765
0.17178549902819293,0,10.1107/S1600536805036275
0.7878004359521508,59,10.1107/S1600536805036275
0.9731148788713916,26,10.1107/S0907444913012687
0.9525213279856259,126,10.1107/S010827011301559X
0.9503467300996343,40,10.1107/S0108270113016168
0.9733823039072336,12,10.1107/S0108270113015229
0.9386965094210414,4,10.1107/S1600536805035075
0.8773930189740383,4,10.1107/S1600536805035300
0.9013112413203616,25,10.1107/S1600536805035531
0.9825759000379956,37,10.1107/S0909049508040430
0.29445638653899914,49,10.1107/S1600536805035506
0.6067903690254876,61,10.1107/S1600536805035506
0.9025408332799879,1,10.1107/S0021889802003035
0.9752396141238165,20,10.1107/S0909049509000211
0.1374111925304744,0,10.1107/S1600536805036603
7061162353326,6,10.1107/S0567739473000756
0.12625067329949483,0,10.1107/S1600536807060291
0.8364116510712877,49,10.1107/S1600536807060291
0.36762758244034344,3,10.1107/S1600536811025669
0.30024367731001506,82,10.1107/S1600536811025669
0.2961247674104551,93,10.1107/S1600536811025669
0.9296499758738401,5,10.1107/S1600536811025839
0.938319525825226,25,10.1107/S1600536807061405
0.9417896114005022,15,10.1107/S0108270198006763
0.4238241973416864,22,10.1107/S0108270195007463
0.10171861210661273,51,10.1107/S0108270195007463
0.4202547093528986,65,10.1107/S0108270195007463
0.8578271672584191,77,10.1107/S0108270198006015
0.9112492919959932,0,10.1107/S1600536807054001
0.9506981472143572,23,10.1107/S1600536807059570
0.9416212576920148,104,10.1107/S1600536807059326
0.9547267765111536,142,10.1107/S1600536807053561
0.9416356460244419,76,10.1107/S1600536807052774
0.27999693953683596,11,10.1107/S1600536807056231
0.5571736184798504,106,10.1107/S1600536807056231
0.9418506969100798,22,10.1107/S1600536807058849
0.9571805549783774,12,10.1107/S1600536807058916
0.9477988588485478,42,10.1107/S1600536807053597
0.9236037191535705,81,10.1107/S1600536807053950
0.9302672993154051,0,10.1107/S1600536807055730
0.26628630835443773,3,10.1107/S1600536807060904
0.6793971054562101,40,10.1107/S1600536807060904
0.9682290213810935,5,10.1107/S1600536807060771
0.3514578354981713,12,10.1107/S1600536807060357
0.463565388044504,19,10.1107/S1600536807060357
0.12063818411418113,21,10.1107/S1600536807060357
0.9288730340948749,135,10.1107/S1600536807056127
0.9350272221866586,1,10.1107/S1600536807060096
0.941921099662372,54,10.1107/S1600536807059909
0.2891801538055372,7,10.1107/S1600536807055249
0.6599874638385479,17,10.1107/S1600536807055249
0.9350272101933852,1,10.1107/S1600536807055274
0.2241808922019054,1,10.1107/S1600536807053937
0.29061146953623945,3,10.1107/S1600536807053937
0.18423313090177648,4,10.1107/S1600536807053937
0.2650137312551948,52,10.1107/S1600536807053937
0.9506612682327177,75,10.1107/S1600536812012640
0.3903935755789,95,10.1107/S1600536807050349
0.4996235043707289,135,10.1107/S1600536807050349
0.32402475801399727,0,10.1107/S1600536807053020
0.6159158342254014,8,10.1107/S1600536807053020
0.942302597164253,4,10.1107/S1600536807057492
0.24161579968344307,10,10.1107/S1600536812013153
0.2660973290748669,52,10.1107/S1600536812013153
0.17204899681154628,78,10.1107/S1600536812013153
0.2716453942867098,90,10.1107/S1600536812013153
0.9589646985209361,12,10.1107/S1600536812013207
0.8607726189714118,1,10.1107/S1600536812013256
0.9249032470735472,0,10.1107/S1600536807055857
0.9690196121664619,39,10.1107/S0108767300013180
0.2782135899653373,1,10.1107/S1600536807057844
0.4995783656852267,16,10.1107/S1600536807057844
0.16626988696363068,19,10.1107/S1600536807057844
0.6834381355939689,29,10.1107/S1600536810009992
0.2463799183830074,90,10.1107/S1600536810009992
0.9474550508956507,145,10.1107/S1600536810010974
0.8343867045953549,59,10.1107/S1600536810010895
0.7509581159311546,79,10.1107/S1600536809054300
0.9616684025697466,137,10.1107/S0108270101006667
0.9293735870622736,19,10.1107/S0108270109054602
0.9593225707542902,0,10.1107/S1600536810011098
0.29886741642104536,0,10.1107/S0907444903004815
0.2221574492155358,68,10.1107/S0907444903004815
0.2713826902632403,70,10.1107/S0907444903004815
0.16926969435624512,88,10.1107/S0907444903004815
0.9646788211154371,69,10.1107/S1600577513033158
0.2625016137574399,10,10.1107/S1600536810007014
0.4154034792993933,11,10.1107/S1600536810007014
0.27990235217532,135,10.1107/S1600536810007014
0.9512704166399939,1,10.1107/S1600536810007919
0.9337320397096639,107,10.1107/S0108270101006229
0.9674580737318704,0,10.1107/S1600577513034796
0.4805525892768278,8,10.1107/S1600536810008706
0.3564637137844507,27,10.1107/S1600536810008706
0.9528452810091775,51,10.1107/S0907444999001079
0.19886052636794302,4,10.1107/S1600536810008998
0.1902028973243122,12,10.1107/S1600536810008998
0.5632844754185465,54,10.1107/S1600536810008998
0.9727100958784304,7,10.1107/S1600536810008597
0.9738644088449834,81,10.1107/S1600536810009566
0.9291739979881334,66,10.1107/S1600536810009165
0.9235633324719772,35,10.1107/S1600536810009530
0.34849783993601013,3,10.1107/S1600536810009475
0.2784164695798115,10,10.1107/S1600536810009475
0.2103404431669414,17,10.1107/S1600536810009475
0.13291607289286525,74,10.1107/S1600536810009475
0.9382804328491902,50,10.1107/S1600536810010032
0.9503196807889791,70,10.1107/S1600536810009499
0.9419066335791833,16,10.1107/S0108270105036942
0.9716615466248545,64,10.1107/S1600536811026985
0.9382804331644939,50,10.1107/S1600536811026997
0.9783979724800789,38,10.1107/S1399004714016678
0.46337361165554786,0,10.1107/S1600536811027358
0.3336513378808479,52,10.1107/S1600536811027358
0.14916592045566185,136,10.1107/S1600536811027358
0.9381879369520146,69,10.1107/S1600536811027577
0.9569749301655903,15,10.1107/S1399004714026777
0.9657651994701575,98,10.1107/S010827010301521X
0.9478816178237045,51,10.1107/S0108270103012642
0.7877435553643987,0,10.1107/S1600536811025554
0.06301180292611673,23,10.1107/S1600536811025554
0.06266126785360145,71,10.1107/S1600536811025554
0.6314166645541814,0,10.1107/S1600536811025220
0.2724942412987991,3,10.1107/S1600536811025220
0.9603415346597798,21,10.1107/S1600536811025256
0.9103378310261202,18,10.1107/S1600536811024986
0.9419978199014484,23,10.1107/S0021889893006284
0.9450812137484081,22,10.1107/S1600536811026146
0.9245495488370998,4,10.1107/S1600536811026109
0.7066375637790633,0,10.1107/S1600536811028947
0.2195442435883196,17,10.1107/S1600536811028947
0.9531098697082977,8,10.1107/S0021889893006727
0.2465618554841393,0,10.1107/S1600536811026547
0.7163190973045865,14,10.1107/S1600536811026547
0.8003238280593001,143,10.1107/S1600536811026845
0.965959720630154,29,10.1107/S1600536811030042
0.205691254064478,8,10.1107/S2053230X13034584
0.3216928446824893,82,10.1107/S2053230X13034584
0.43382769916678604,98,10.1107/S2053230X13034584
0.979807445076152,24,10.1107/S0021889888005308
0.9453227156153812,11,10.1107/S0108270106055776
0.9445938794475244,99,10.1107/S0108270106055818
